AF_ID,Author_ID,Paper_ID,publication_affiliation,keywords in title bool,results
1185,37559619200,663869,"Center for Visual Computing and Department of Computer Science, State University of New York, Stony Brook, Stony Brook, NY, USA",TRUE,Academic Institution
1186,37268052800,663869,"Center for Visual Computing and Department of Computer Science, State University of New York, Stony Brook, Stony Brook, NY, USA",TRUE,Academic Institution
1187,37282292000,663874,"Computer and Information Science Department, University of Mississippi, USA",TRUE,Academic Institution
1188,37283754100,663871,"Computer Science and Engineering, Arizona State University, Tempe, AZ, USA",TRUE,Academic Institution
1189,37366444500,663871,"Computer Science and Engineering, Arizona State University, Tempe, AZ, USA",TRUE,Academic Institution
1190,37362401700,663871,"Computer Science and Engineering, Arizona State University, Tempe, AZ, USA",TRUE,Academic Institution
1191,37616769800,663872,"Center For Air Sea Technology, Mississippi State University, MS, USA",TRUE,Academic Institution
1192,37269516700,663872,"Mississippi State University, Mississippi State, MS, US",TRUE,Academic Institution
1193,37619005500,663872,"Mississippi State University, Mississippi State, MS, US",TRUE,Academic Institution
1194,37282899200,663875,"Shastra Lab & Center for Image Analysis and Data Visualization Department of Computer Sciences, Purdue University, West Lafayette, IN, USA",TRUE,Academic Institution
1195,37284312600,663875,"Shastra Lab & Center for Image Analysis and Data Visualization Department of Computer Sciences, Purdue University, West Lafayette, IN, USA",TRUE,Academic Institution
1196,37355637500,663875,"Shastra Lab & Center for Image Analysis and Data Visualization Department of Computer Sciences, Purdue University, West Lafayette, IN, USA",TRUE,Academic Institution
1197,37333439100,663876,"Computer Science Department, Indiana University, Bloomington, IN, USA",TRUE,Academic Institution
1198,37371964800,663876,"Computer Science Department, Indiana University, Bloomington, IN, USA",TRUE,Academic Institution
1199,37621721400,663880,"Silicon Graphics, Inc., USA",FALSE,Private Corporation
1200,37611960100,663880,"University of Alabama, Birmingham, USA",TRUE,Academic Institution
1201,37291463600,663878,"Microcomputer Research Laboratories, Intel Corporation, USA",FALSE,Private Corporation
1202,37360575900,663878,"Microcomputer Research Laboratories, Intel Corporation, USA",FALSE,Private Corporation
1203,38184427400,663878,"Microcomputer Research Laboratories, Intel Corporation, USA",FALSE,Private Corporation
1204,37419436600,663885,"Department of Computer and Information Science, Ohio State Uinversity, USA",FALSE,Private Corporation
1205,37284273900,663885,"Department of Computer and Information Science, Ohio State Uinversity, USA",FALSE,Private Corporation
1206,37283754100,663886,"Computer Science, Arizona State University, Tempe, AZ, USA",TRUE,Academic Institution
1207,37362401700,663886,"Computer Science, Arizona State University, Tempe, AZ, USA",TRUE,Academic Institution
1208,37283754100,663887,"Computer Science and Engineering, Arizona State University, Tempe, AZ, USA",TRUE,Academic Institution
1209,37413313200,663887,"Mathematic, Naval Postgraduate School, Monterrey, CA, USA",FALSE,Private Corporation
1210,37295140400,663882,"Department of Computer and Information Science, Ohio State Uinversity, USA",FALSE,Private Corporation
1211,37273119700,663882,"Department of Computer and Information Science, Ohio State Uinversity, USA",FALSE,Private Corporation
1212,37275858700,663882,"Department of Computer and Information Science, Ohio State Uinversity, USA",FALSE,Private Corporation
1213,37284273900,663882,"Department of Computer and Information Science, Ohio State Uinversity, USA",FALSE,Private Corporation
1214,37342422500,663882,"Department of Computer and Information Science, Ohio State Uinversity, USA",FALSE,Private Corporation
1215,37381630700,663888,"Microcomputer Research Laboratories, Intel Corporation, MRJ/NASA Ames Research Center, USA",FALSE,Private Corporation
1216,37282594500,663888,"MRJ/NASA Ames Research Center, USA",FALSE,Private Corporation
1217,37273103500,663890,"School of Computer Studies, University of Leeds, Leeds, UK",TRUE,Academic Institution
1218,37609618400,663890,"School of Computer Studies, University of Leeds, Leeds, UK",TRUE,Academic Institution
1219,37623369100,663891,"Department of Computer Science B Engineering, University of California, San Diego, La Jolla, CA, USA",TRUE,Academic Institution
1220,37280473500,663891,"Department of Computer Science and Engineering, University of California, San Diego, La Jolla, CA, USA",TRUE,Academic Institution
1221,37282596600,663889,"Department of Information Sciences, Ochanomizu University, Japan",TRUE,Academic Institution
1222,37282600100,663889,"Department of Information Sciences, Ochanomizu University, Japan",TRUE,Academic Institution
1223,37618383200,663889,"Department of Information Sciences, Ochanomizu University, Japan",TRUE,Academic Institution
1224,37364307400,663889,"Media Processing Laboratory, Sony Corporation, Shinagawa, Tokyo, Japan",FALSE,Private Corporation
1225,37364793300,663892,"Institute for Robotics and Intelligent Systems, University of Southern California, Los Angeles, CA, USA",TRUE,Academic Institution
1226,37280043300,663892,"University of Southern California, USA",TRUE,Academic Institution
1227,37362725400,663895,"Department of Applied Mathematics and Statistics, SUNY Stony Brook, NY, USA",FALSE,Private Corporation
1228,37275249200,663895,"Department of Applied Mathematics and Statistics, SUNY Stony Brook, NY, USA",FALSE,Private Corporation
1229,37371914000,663893,"The Robotics Institute Carnegie Mellon University, Bangalore, India",TRUE,Academic Institution
1230,37298506200,663893,"The Robotics Institute Carnegie Mellon University, Bangalore, India",TRUE,Academic Institution
1231,37283735000,663893,"The Robotics Institute, Carnegie Mellon University, Bangalore, India",TRUE,Academic Institution
1232,37275869400,663894,"Institute for Computer Applications in Science and Engineering, NASA-Langley Research Center, Hampton, VA, USA",TRUE,Academic Institution
1233,37282637800,663894,"Institute for Computer Applications in Science and Engineering, NASA-Langley Research Center, Hampton, VA, USA",TRUE,Academic Institution
1234,37267249300,663899,"Laboratoire d'Informatique du Littoral, Calais, France",FALSE,Private Corporation
1235,37612167300,663899,"Laboratoire d'Informatique du Littoral, Calais, France",FALSE,Private Corporation
1236,37267822600,663897,"Institute of Computer Graphics, University of Technology, Vienna, Austria",TRUE,Academic Institution
1237,37284271200,663897,"Institute of Computer Graphics, University of Technology, Vienna, Austria",TRUE,Academic Institution
1238,37066475900,663898,"NASA Ames Research Center, MRJ Technology Solutions",FALSE,Private Corporation
1239,37339406400,663898,"NASA Ames Research Center, USA",FALSE,Private Corporation
1240,37609292100,663902,"Massachusetts Institute of Technology, USA",TRUE,Academic Institution
1241,37273336700,663900,"Department of Computer Science, State University of New York, Stony Brook, Stony Brook, NY, USA",TRUE,Academic Institution
1242,37615351500,663900,"Department of Computer Science, State University of New York, Stony Brook, Stony Brook, NY, USA",TRUE,Academic Institution
1243,37350343500,663900,"Department of Computer Science, State University of New York, Stony Brook, Stony Brook, NY, USA",TRUE,Academic Institution
1244,37275698100,663900,"Department of Computer Science, State University of New York, Stony Brook, Stony Brook, NY, USA",TRUE,Academic Institution
1245,37268052800,663900,"Department of Computer Science, State University of New York, Stony Brook, Stony Brook, NY, USA",TRUE,Academic Institution
1246,37355334600,663901,"Computer Science Department, ETH, Zurich, Switzerland",FALSE,Private Corporation
1247,37275694700,663901,"Computer Science Department, ETH, Zurich, Switzerland",FALSE,Private Corporation
1248,37273480100,663901,"Computer Science Department, ETH, Zurich, Switzerland",FALSE,Private Corporation
1249,37270561900,663903,"Department of Computer Science, University of North Carolina, Chapel Hill, USA",TRUE,Academic Institution
1250,37274005100,663903,"Department of Computer Science, University of North Carolina, Chapel Hill, USA",TRUE,Academic Institution
1251,37326555000,663904,"Johns Hopkins University, USA",TRUE,Academic Institution
1252,37277183300,663904,"Johns Hopkins University, USA",TRUE,Academic Institution
1253,38557137500,663905,"Department of Computer & Information Science and Engineering, University of Florida, Gainesville, FL, USA",TRUE,Academic Institution
1254,37276553900,663905,"Department of Computer & Information Science and Engineering, University of Florida, Gainesville, FL, USA",TRUE,Academic Institution
1255,38558447400,663905,"Department of Computer & Information Science and Engineering, University of Florida, Gainesville, FL, USA",TRUE,Academic Institution
1256,37612367400,663907,"Computer Graphics Group, Universität Erlangen Nürnberg, Germany",TRUE,Academic Institution
1257,37372245300,663907,"Computer Graphics Group, Universität Erlangen Nürnberg, Germany",TRUE,Academic Institution
1258,37268023800,663907,"Computer Graphics Group, Universität Erlangen Nürnberg, Germany",TRUE,Academic Institution
1259,37612257400,663906,"Center for Image Processing and Integrated ComputingDepartment of Computer Science, University of California, Davis, USA",TRUE,Academic Institution
1260,37282068700,663906,"Center for Image Processing and Integrated ComputingDepartment of Computer Science, University of California, Davis, USA",TRUE,Academic Institution
1261,37267811400,663906,"Center for Image Processing and Integrated ComputingDepartment of Computer Science, University of California, Davis, USA",TRUE,Academic Institution
1262,37283639900,663906,"Center for Image Processing and Integrated ComputingDepartment of Computer Science, University of California, Davis, USA",TRUE,Academic Institution
1263,37372274900,663906,"Center for Image Processing and Integrated ComputingDepartment of Computer Science, University of California, Davis, USA",TRUE,Academic Institution
1264,37275763600,663908,"University of North Carolina, Chapel Hill, USA",TRUE,Academic Institution
1265,37267825600,663908,"University of North Carolina, Chapel Hill, USA",TRUE,Academic Institution
1266,37612314200,663908,"University of North Carolina, Chapel Hill, USA",TRUE,Academic Institution
1267,37372247300,663911,"Ames Research Center, NASA, Moffett Field, CA, USA",FALSE,Private Corporation
1268,38274901700,663909,"State University of New York, Stony Brook, USA",TRUE,Academic Institution
1269,37282560200,663909,"State University of New York, Stony Brook, USA",TRUE,Academic Institution
1270,37355295400,663910,"MRJ Technology Solutions Inc., NASA Ames Research Center, USA",FALSE,Private Corporation
1271,37282898700,663910,"Massachusetts Institute of Technology, USA",TRUE,Academic Institution
1272,37282637800,663912,Institute for Computer Applications in Science and Engineering,TRUE,Academic Institution
1273,37347332000,663912,"Old Dominion University, USA",TRUE,Academic Institution
1274,37284061600,663913,"Swiss Center for Scientific Computing, Switzerland",FALSE,Private Corporation
1275,37086987754,663914,"Dept. of Comput. Sci., New Hampshire Univ., Durham, NH, USA",TRUE,Academic Institution
1276,38227675400,663914,"Department of Computer Sdence, University of New Hampshire, USA",TRUE,Academic Institution
1277,37611469100,663915,"Center for Visual Computing and Departments of Computer Science and Radiology, State University of New York, Stony Brook, Stony Brook, NY, USA",TRUE,Academic Institution
1278,37347459100,663915,"Center for Visual Computing and Departments of Computer Science and Radiology, State University of New York, Stony Brook, Stony Brook, NY, USA",TRUE,Academic Institution
1279,37362958300,663915,"Center for Visual Computing and Departments of Computer Science and Radiology, State University of New York, Stony Brook, Stony Brook, NY, USA",TRUE,Academic Institution
1280,37268052800,663915,"Center for Visual Computing and Departments of Computer Science and Radiology, State University of New York, Stony Brook, Stony Brook, NY, USA",TRUE,Academic Institution
1281,37067734000,663915,"Center for Visual Computing and Departments of Computer Science and Radiology, State University of New York, Stony Brook, Stony Brook, NY, USA",TRUE,Academic Institution
